f1,precision,recall,pos_recall,top1_acc,bce,row,R_entropy,R_margin,R_maxprob,agree_final,mean_p,run,prompt_id,seed,variant,sigma,rms,sig_rel,progress
0.4920634915920887,0.3874999999951562,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.32654595375061035,23,0.3608728349208832,0.21373362839221954,0.7934795618057251,0.9855072463768116,0.17510485649108887,dev-p00-s2,0,2,gauss_proxy,0.9058513045310974,0.9094960689544678,0.4225983007103263,0.48
0.4873949575007414,0.3972602739671608,0.6304347825949906,0.6304347826086957,0.45652173913043476,0.33112215995788574,24,0.3504207134246826,0.2533470392227173,0.8176296353340149,0.9764492753623188,0.17719462513923645,dev-p00-s2,0,2,gauss_proxy,0.8909031748771667,0.8957822918891907,0.3785693101927246,0.5
0.47244094441242485,0.3703703703657979,0.6521739130293006,0.6521739130434783,0.45652173913043476,0.32938745617866516,25,0.3685423731803894,0.20527584850788116,0.8097072243690491,0.9836956521739131,0.17528413236141205,dev-p00-s2,0,2,gauss_proxy,0.8739120364189148,0.8802250027656555,0.32240823522126943,0.52
0.45669291291660985,0.3580246913536046,0.6304347825949906,0.6304347826086957,0.43478260869565216,0.32860544323921204,26,0.36547186970710754,0.21303367614746094,0.8050623536109924,0.9836956521739131,0.1758185476064682,dev-p00-s2,0,2,gauss_proxy,0.8547062277793884,0.8632834553718567,0.24871879276586897,0.54
0.47328244228518146,0.3647058823486505,0.6739130434636106,0.6739130434782609,0.391304347826087,0.3371270000934601,27,0.36832043528556824,0.22303269803524017,0.8145086765289307,0.9909420289855072,0.17698685824871063,dev-p00-s2,0,2,gauss_proxy,0.8331335186958313,0.8449791073799133,0.13156282947917672,0.56
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,28,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.8090733289718628,0.825283944606781,0.0,0.58
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,29,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.7824497818946838,0.8042246699333191,0.0,0.6
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,30,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.7532459497451782,0.7821604609489441,0.0,0.62
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,31,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.7215172052383423,0.7595449686050415,0.0,0.64
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,32,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.6874017119407654,0.7370826005935669,0.0,0.66
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,33,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.6511276960372925,0.7155447006225586,0.0,0.68
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,34,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.6130141615867615,0.6958171725273132,0.0,0.7
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,35,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.5734643340110779,0.6785789132118225,0.0,0.72
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,36,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.5329521298408508,0.6646536588668823,0.0,0.74
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,37,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.4920006990432739,0.6545013189315796,0.0,0.76
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,38,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.45115625858306885,0.6485979557037354,0.0,0.78
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,39,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.41095954179763794,0.6467976570129395,0.0,0.8
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,40,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.37191736698150635,0.6491747498512268,0.0,0.82
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,41,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.33447811007499695,0.6549956798553467,0.0,0.84
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,42,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.29901349544525146,0.6638228893280029,0.0,0.86
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,43,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.26580727100372314,0.6749179363250732,0.0,0.88
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,44,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.2350521832704544,0.6873496174812317,0.0,0.9
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,45,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.2068530172109604,0.7006775140762329,0.0,0.92
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,46,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.1812353879213333,0.7141838073730469,0.0,0.94
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,47,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.15815770626068115,0.7274014353752136,0.0,0.96
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,48,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.1375250518321991,0.7400810122489929,0.0,0.98
0.47692307645846144,0.3690476190432256,0.6739130434636106,0.6739130434782609,0.41304347826086957,0.3361121714115143,49,0.3717798888683319,0.21032872796058655,0.8111855983734131,1.0,0.17589041590690613,dev-p00-s2,0,2,gauss_proxy,0.0,0.8377599120140076,0.0,1.0
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3342592120170593,0,0.08049246668815613,0.07951593399047852,0.3804224133491516,0.8256172839506173,0.1626092493534088,dev-p00-s3,0,3,raw,0.9976146221160889,0.9854641556739807,0.7470902878614247,0.02
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33432653546333313,1,0.08037042617797852,0.07951642572879791,0.38091424107551575,0.8256172839506173,0.16294386982917786,dev-p00-s3,0,3,raw,0.9971906542778015,0.985048234462738,0.7462097073408701,0.04
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3343803882598877,2,0.0802217572927475,0.07947921752929688,0.3814649283885956,0.8256172839506173,0.16333967447280884,dev-p00-s3,0,3,raw,0.9966917037963867,0.9845528602600098,0.7451600386743935,0.06
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3344687819480896,3,0.08004247397184372,0.07946477830410004,0.3821360170841217,0.8256172839506173,0.16381660103797913,dev-p00-s3,0,3,raw,0.99610435962677,0.9839683771133423,0.7439203293770312,0.08
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33454394340515137,4,0.07986059784889221,0.07945221662521362,0.38288816809654236,0.8256172839506173,0.16433769464492798,dev-p00-s3,0,3,raw,0.9954133629798889,0.983293354511261,0.7424869256117812,0.1
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33464157581329346,5,0.07962813228368759,0.07941913604736328,0.3837675154209137,0.8256172839506173,0.16496674716472626,dev-p00-s3,0,3,raw,0.9946002960205078,0.9824894666671753,0.740777546859879,0.12
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3347565829753876,6,0.07937339693307877,0.07936161756515503,0.38482093811035156,0.8256172839506173,0.16570767760276794,dev-p00-s3,0,3,raw,0.993644118309021,0.9815414547920227,0.7387584252889571,0.14
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33483871817588806,7,0.07906769961118698,0.0793142318725586,0.38597118854522705,0.8256172839506173,0.16653725504875183,dev-p00-s3,0,3,raw,0.9925198554992676,0.9804359078407288,0.736399258551302,0.16
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33493196964263916,8,0.07872594147920609,0.07918085902929306,0.3872847259044647,0.8256172839506173,0.16749611496925354,dev-p00-s3,0,3,raw,0.9911985993385315,0.9791301488876343,0.733606523240536,0.18
0.030769230487100594,0.09090909090082644,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3350435495376587,9,0.07833047956228256,0.07894233614206314,0.3887655436992645,0.8240740740740741,0.16860392689704895,dev-p00-s3,0,3,raw,0.9896462559700012,0.9775993227958679,0.7303235889004054,0.2
0.030769230487100594,0.09090909090082644,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33508163690567017,10,0.07794338464736938,0.07873649895191193,0.39045631885528564,0.8240740740740741,0.16980957984924316,dev-p00-s3,0,3,raw,0.987823486328125,0.9758109450340271,0.7264760874745214,0.22
0.03030303000459137,0.08333333332638888,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3350989818572998,11,0.07751394063234329,0.0786990225315094,0.3924836814403534,0.8225308641975309,0.17119386792182922,dev-p00-s3,0,3,raw,0.9856846332550049,0.9737107157707214,0.7219405667135397,0.24
0.03030303000459137,0.08333333332638888,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.33498603105545044,12,0.07702282071113586,0.07856719940900803,0.39470773935317993,0.8225308641975309,0.17272762954235077,dev-p00-s3,0,3,raw,0.9831763505935669,0.9712374806404114,0.7165753821981533,0.26
0.029850745955001118,0.07692307691715976,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.33482030034065247,13,0.07649894058704376,0.07890800386667252,0.39753782749176025,0.8240740740740741,0.174500972032547,dev-p00-s3,0,3,raw,0.9802373051643372,0.9683533310890198,0.7102850686730035,0.28
0.029850745955001118,0.07692307691715976,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.3343653082847595,14,0.07594972103834152,0.07931072264909744,0.4005206823348999,0.8240740740740741,0.17642059922218323,dev-p00-s3,0,3,raw,0.9767970442771912,0.9649868011474609,0.702895501719073,0.3
0.029850745955001118,0.07692307691715976,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.33358681201934814,15,0.07535549253225327,0.07989658415317535,0.4038471579551697,0.8240740740740741,0.17855404317378998,dev-p00-s3,0,3,raw,0.9727745056152344,0.9610505104064941,0.6941887700541198,0.32
0.08695652139634531,0.19999999998666668,0.05555555555452675,0.05555555555555555,0.09259259259259259,0.33248674869537354,16,0.07488102465867996,0.08045554161071777,0.40773922204971313,0.8240740740740741,0.1809367835521698,dev-p00-s3,0,3,raw,0.9680774807929993,0.9564763903617859,0.6839776529351111,0.34
0.08695652139634531,0.19999999998666668,0.05555555555452675,0.05555555555555555,0.07407407407407407,0.330680787563324,17,0.0744406059384346,0.08131193369626999,0.41203972697257996,0.8240740740740741,0.1835891157388687,dev-p00-s3,0,3,raw,0.9626011848449707,0.95116126537323,0.6719801994020457,0.36
0.08571428535918368,0.18749999998828126,0.05555555555452675,0.05555555555555555,0.1111111111111111,0.3276996910572052,18,0.07423049211502075,0.08239788562059402,0.4165974259376526,0.8256172839506173,0.18631242215633392,dev-p00-s3,0,3,raw,0.9562279582023621,0.9449639916419983,0.6578022637862887,0.38
0.08571428535918368,0.18749999998828126,0.05555555555452675,0.05555555555555555,0.1111111111111111,0.3240419328212738,19,0.07445269823074341,0.08392801135778427,0.4221950173377991,0.8287037037037037,0.18920673429965973,dev-p00-s3,0,3,raw,0.948826253414154,0.937820553779602,0.6411900615457443,0.4
0.11267605597064075,0.235294117633218,0.07407407407270233,0.07407407407407407,0.16666666666666666,0.3195810317993164,20,0.07530053704977036,0.08519605547189713,0.4281642436981201,0.8302469135802469,0.19199800491333008,dev-p00-s3,0,3,raw,0.9402512907981873,0.9295691847801208,0.6216128285911646,0.42
0.1111111107330247,0.22222222220987653,0.07407407407270233,0.07407407407407407,0.24074074074074073,0.31442952156066895,21,0.07710716128349304,0.0879027396440506,0.437012642621994,0.8317901234567902,0.19506821036338806,dev-p00-s3,0,3,raw,0.9303449988365173,0.9201915264129639,0.598808030321488,0.44
0.13888888851003084,0.2777777777623457,0.09259259259087792,0.09259259259259259,0.24074074074074073,0.3090445399284363,22,0.080030158162117,0.09088227152824402,0.4480181932449341,0.8348765432098766,0.1979004591703415,dev-p00-s3,0,3,raw,0.9189376831054688,0.909426212310791,0.5718121839763415,0.46
0.15789473642659277,0.272727272714876,0.1111111111090535,0.1111111111111111,0.2962962962962963,0.3034849762916565,23,0.08385780453681946,0.09523642808198929,0.45949772000312805,0.8410493827160493,0.1994798183441162,dev-p00-s3,0,3,raw,0.9058513045310974,0.8970363140106201,0.5394984513953601,0.48
0.19999999955625,0.3076923076804734,0.14814814814540467,0.14814814814814814,0.3148148148148148,0.29581132531166077,24,0.08985019475221634,0.09633255004882812,0.4715110957622528,0.8441358024691358,0.1994723528623581,dev-p00-s3,0,3,raw,0.8909031748771667,0.8832719326019287,0.501738788508155,0.5
0.30232558092103845,0.4062499999873047,0.2407407407362826,0.24074074074074073,0.3333333333333333,0.2885363698005676,25,0.09655217081308365,0.09774178266525269,0.48333385586738586,0.8503086419753086,0.19915983080863953,dev-p00-s3,0,3,raw,0.8739120364189148,0.8680650591850281,0.4571778104882953,0.52
0.30769230720299484,0.37837837836815197,0.2592592592544582,0.25925925925925924,0.37037037037037035,0.28494545817375183,26,0.10370639711618423,0.09932068735361099,0.4958057701587677,0.8549382716049383,0.19849033653736115,dev-p00-s3,0,3,raw,0.8547062277793884,0.851620078086853,0.4045212360511107,0.54
0.3333333328285275,0.3541666666592882,0.31481481480898493,0.3148148148148148,0.37037037037037035,0.2820837199687958,27,0.11174175143241882,0.10081681609153748,0.5080494284629822,0.8719135802469136,0.19725333154201508,dev-p00-s3,0,3,raw,0.8331335186958313,0.833530068397522,0.338713441544125,0.56
0.36697247655752885,0.3636363636297521,0.37037037036351167,0.37037037037037035,0.4074074074074074,0.2796231210231781,28,0.12149456888437271,0.10386454313993454,0.5252327919006348,0.8827160493827161,0.1970856934785843,dev-p00-s3,0,3,raw,0.8090733289718628,0.8133878111839294,0.24799794950059398,0.58
0.38260869514737245,0.36065573769900566,0.40740740739986286,0.4074074074074074,0.4444444444444444,0.27588191628456116,29,0.1337190568447113,0.11000126600265503,0.5517107248306274,0.8919753086419753,0.19840224087238312,dev-p00-s3,0,3,raw,0.7824497818946838,0.7918566465377808,0.07777379450965032,0.6
0.38655462134651514,0.35384615384071005,0.42592592591803846,0.42592592592592593,0.48148148148148145,0.273561954498291,30,0.14995338022708893,0.12512263655662537,0.5877530574798584,0.8981481481481481,0.2000555545091629,dev-p00-s3,0,3,raw,0.7532459497451782,0.7696205377578735,0.0,0.62
0.4251968498981958,0.3698630136935635,0.4999999999907408,0.5,0.5185185185185185,0.2710191309452057,31,0.17082329094409943,0.13983365893363953,0.6270091533660889,0.9074074074074074,0.20078183710575104,dev-p00-s3,0,3,raw,0.7215172052383423,0.7468599081039429,0.0,0.64
0.4776119398102027,0.39999999999499997,0.5925925925816187,0.5925925925925926,0.5185185185185185,0.2692096531391144,32,0.19586509466171265,0.14843808114528656,0.6657822728157043,0.9212962962962963,0.20118360221385956,dev-p00-s3,0,3,raw,0.6874017119407654,0.7240099906921387,0.0,0.66
0.4999999995189795,0.4069767441813142,0.6481481481361454,0.6481481481481481,0.5555555555555556,0.2682975232601166,33,0.22326190769672394,0.14740832149982452,0.6994750499725342,0.9305555555555556,0.2006782442331314,dev-p00-s3,0,3,raw,0.6511276960372925,0.7017116546630859,0.0,0.68
0.523489932416738,0.41052631578515236,0.7222222222088478,0.7222222222222222,0.5925925925925926,0.26868918538093567,34,0.25168320536613464,0.14508914947509766,0.729315459728241,0.9475308641975309,0.1995232254266739,dev-p00-s3,0,3,raw,0.6130141615867615,0.681006133556366,0.0,0.7
0.5124999995464062,0.3867924528265397,0.759259259245199,0.7592592592592593,0.6111111111111112,0.270268976688385,35,0.2796748876571655,0.14273008704185486,0.7551968693733215,0.9645061728395061,0.19809110462665558,dev-p00-s3,0,3,raw,0.5734643340110779,0.662166178226471,0.0,0.72
0.5060240959404848,0.3749999999966518,0.7777777777633745,0.7777777777777778,0.6111111111111112,0.27280694246292114,36,0.3060357868671417,0.13605865836143494,0.77384352684021,0.9737654320987654,0.19626747071743011,dev-p00-s3,0,3,raw,0.5329521298408508,0.6464158892631531,0.0,0.74
0.49999999955782315,0.3684210526283472,0.7777777777633745,0.7777777777777778,0.6296296296296297,0.27523288130760193,37,0.32862183451652527,0.12797309458255768,0.7860594987869263,0.9737654320987654,0.1943235695362091,dev-p00-s3,0,3,raw,0.4920006990432739,0.6341567039489746,0.0,0.76
0.5146198826027837,0.3760683760651618,0.8148148147997257,0.8148148148148148,0.6111111111111112,0.277464896440506,38,0.3481258153915405,0.12171990424394608,0.7946805357933044,0.9753086419753086,0.19225312769412994,dev-p00-s3,0,3,raw,0.45115625858306885,0.6260279417037964,0.0,0.78
0.5116279065400215,0.37288135592904337,0.8148148147997257,0.8148148148148148,0.6111111111111112,0.2795596718788147,39,0.3639713525772095,0.11606956273317337,0.8004575371742249,0.9799382716049383,0.1905519664287567,dev-p00-s3,0,3,raw,0.41095954179763794,0.6218391060829163,0.0,0.8
0.5057471260029065,0.3666666666636111,0.8148148147997257,0.8148148148148148,0.5925925925925926,0.28099676966667175,40,0.37610408663749695,0.11203303933143616,0.8029655814170837,0.9861111111111112,0.18870285153388977,dev-p00-s3,0,3,raw,0.37191736698150635,0.6215588450431824,0.0,0.82
0.4971098261544321,0.36134453781208953,0.7962962962815501,0.7962962962962963,0.5925925925925926,0.2816568911075592,41,0.385855108499527,0.10976763069629669,0.8044891357421875,0.9876543209876543,0.18705403804779053,dev-p00-s3,0,3,raw,0.33447811007499695,0.6248207092285156,0.0,0.84
0.4971098261544321,0.36134453781208953,0.7962962962815501,0.7962962962962963,0.5555555555555556,0.28173014521598816,42,0.39384180307388306,0.10933297127485275,0.804960310459137,0.9876543209876543,0.1852748990058899,dev-p00-s3,0,3,raw,0.29901349544525146,0.6312623620033264,0.0,0.86
0.4971098261544321,0.36134453781208953,0.7962962962815501,0.7962962962962963,0.5555555555555556,0.281257301568985,43,0.40001121163368225,0.10810432583093643,0.8045014142990112,0.9876543209876543,0.18379011750221252,dev-p00-s3,0,3,raw,0.26580727100372314,0.6401717066764832,0.0,0.88
0.4999999995634126,0.3644067796579287,0.7962962962815501,0.7962962962962963,0.5555555555555556,0.28117600083351135,44,0.40469497442245483,0.10809549689292908,0.8043984174728394,0.9891975308641975,0.18265585601329803,dev-p00-s3,0,3,raw,0.2350521832704544,0.6506632566452026,0.0,0.9
0.5029239761701719,0.3675213675182263,0.7962962962815501,0.7962962962962963,0.5555555555555556,0.28094562888145447,45,0.4083349406719208,0.10934878140687943,0.8047767281532288,0.9938271604938271,0.18173611164093018,dev-p00-s3,0,3,raw,0.2068530172109604,0.6622616052627563,0.0,0.92
0.4999999995634126,0.3644067796579287,0.7962962962815501,0.7962962962962963,0.5370370370370371,0.2808311879634857,46,0.41094815731048584,0.1104062870144844,0.8048321604728699,0.9922839506172839,0.18102338910102844,dev-p00-s3,0,3,raw,0.1812353879213333,0.6742458939552307,0.0,0.94
0.5116279065400215,0.37288135592904337,0.8148148147997257,0.8148148148148148,0.5370370370370371,0.28064003586769104,47,0.4131450653076172,0.11172887682914734,0.8050251603126526,0.9953703703703703,0.18045218288898468,dev-p00-s3,0,3,raw,0.15815770626068115,0.6861494183540344,0.0,0.96
0.5116279065400215,0.37288135592904337,0.8148148147997257,0.8148148148148148,0.5370370370370371,0.2806227505207062,48,0.4146728813648224,0.11254697293043137,0.8046890497207642,0.9953703703703703,0.17993614077568054,dev-p00-s3,0,3,raw,0.1375250518321991,0.6976507306098938,0.0,0.98
0.5088757392040895,0.3739130434750094,0.7962962962815501,0.7962962962962963,0.5370370370370371,0.28013893961906433,49,0.4213749170303345,0.11460690945386887,0.8038515448570251,1.0,0.17794714868068695,dev-p00-s3,0,3,raw,0.0,0.7894726395606995,0.0003885854479214494,1.0
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3342534899711609,0,0.08059573918581009,0.0795488953590393,0.3803568482398987,0.8271604938271605,0.1625087708234787,dev-p00-s3,0,3,rmsnorm,0.9976146221160889,0.9854641556739807,0.7470902878614247,0.02
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3343203365802765,1,0.08047648519277573,0.07954941689968109,0.3808465898036957,0.8271604938271605,0.16284054517745972,dev-p00-s3,0,3,rmsnorm,0.9971906542778015,0.985048234462738,0.7462097073408701,0.04
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3343736529350281,2,0.08033110201358795,0.07951339334249496,0.3813950717449188,0.8271604938271605,0.1632327288389206,dev-p00-s3,0,3,rmsnorm,0.9966917037963867,0.9845528602600098,0.7451600386743935,0.06
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.334461510181427,3,0.08015595376491547,0.07950231432914734,0.38206636905670166,0.8271604938271605,0.1637059599161148,dev-p00-s3,0,3,rmsnorm,0.99610435962677,0.9839683771133423,0.7439203293770312,0.08
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3345361053943634,4,0.07997864484786987,0.07949613779783249,0.3828175365924835,0.8271604938271605,0.16422273218631744,dev-p00-s3,0,3,rmsnorm,0.9954133629798889,0.983293354511261,0.7424869256117812,0.1
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3346332013607025,5,0.07975150644779205,0.07946452498435974,0.3836924135684967,0.8271604938271605,0.1648457646369934,dev-p00-s3,0,3,rmsnorm,0.9946002960205078,0.9824894666671753,0.740777546859879,0.12
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3347475528717041,6,0.07950333505868912,0.07941039651632309,0.3847438097000122,0.8271604938271605,0.1655803620815277,dev-p00-s3,0,3,rmsnorm,0.993644118309021,0.9815414547920227,0.7387584252889571,0.14
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33482763171195984,7,0.07920476794242859,0.07936631143093109,0.38589051365852356,0.8271604938271605,0.16640202701091766,dev-p00-s3,0,3,rmsnorm,0.9925198554992676,0.9804359078407288,0.736399258551302,0.16
0.031249999735351565,0.09999999999,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.33491960167884827,8,0.078870490193367,0.07924587279558182,0.38720372319221497,0.8271604938271605,0.16735251247882843,dev-p00-s3,0,3,rmsnorm,0.9911985993385315,0.9791301488876343,0.733606523240536,0.18
0.030769230487100594,0.09090909090082644,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.335029274225235,9,0.0784856304526329,0.07900195568799973,0.3886784017086029,0.8256172839506173,0.16844980418682098,dev-p00-s3,0,3,rmsnorm,0.9896462559700012,0.9775993227958679,0.7303235889004054,0.2
0.030769230487100594,0.09090909090082644,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3350663483142853,10,0.07810955494642258,0.07880599051713943,0.3903665244579315,0.8256172839506173,0.16964296996593475,dev-p00-s3,0,3,rmsnorm,0.987823486328125,0.9758109450340271,0.7264760874745214,0.22
0.03030303000459137,0.08333333332638888,0.018518518518175583,0.018518518518518517,0.07407407407407407,0.3350808322429657,11,0.07769330590963364,0.0787915512919426,0.3923933804035187,0.8240740740740741,0.17101266980171204,dev-p00-s3,0,3,rmsnorm,0.9856846332550049,0.9737107157707214,0.7219405667135397,0.24
0.03030303000459137,0.08333333332638888,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.33496230840682983,12,0.07721835374832153,0.07866274565458298,0.3946116268634796,0.8240740740740741,0.17252902686595917,dev-p00-s3,0,3,rmsnorm,0.9831763505935669,0.9712374806404114,0.7165753821981533,0.26
0.029850745955001118,0.07692307691715976,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.3347925841808319,13,0.0767139121890068,0.07902193814516068,0.3974415063858032,0.8256172839506173,0.174281507730484,dev-p00-s3,0,3,rmsnorm,0.9802373051643372,0.9683533310890198,0.7102850686730035,0.28
0.029850745955001118,0.07692307691715976,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.33433207869529724,14,0.07618619501590729,0.07944415509700775,0.40042537450790405,0.8256172839506173,0.17617864906787872,dev-p00-s3,0,3,rmsnorm,0.9767970442771912,0.9649868011474609,0.702895501719073,0.3
0.029850745955001118,0.07692307691715976,0.018518518518175583,0.018518518518518517,0.09259259259259259,0.3335476219654083,15,0.0756210908293724,0.08002594113349915,0.4037590026855469,0.8256172839506173,0.1782865822315216,dev-p00-s3,0,3,rmsnorm,0.9727745056152344,0.9610505104064941,0.6941887700541198,0.32
0.08695652139634531,0.19999999998666668,0.05555555555452675,0.05555555555555555,0.09259259259259259,0.3324313759803772,16,0.07517685741186142,0.08060647547245026,0.40764957666397095,0.8256172839506173,0.18063440918922424,dev-p00-s3,0,3,rmsnorm,0.9680774807929993,0.9564763903617859,0.6839776529351111,0.34
0.08695652139634531,0.19999999998666668,0.05555555555452675,0.05555555555555555,0.07407407407407407,0.33060601353645325,17,0.0747704952955246,0.08150946348905563,0.4119553864002228,0.8256172839506173,0.18324865400791168,dev-p00-s3,0,3,rmsnorm,0.9626011848449707,0.95116126537323,0.6719801994020457,0.36
